id,chars,source_path,h1,h2,h3,law_name,region,article_or_section,source
003900f8-1cbd-42ca-a320-3af3975f1178,35,data/kb_raw/California state law.txt,,,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
62d306b4-9695-4209-996b-96bff8846b21,22,data/kb_raw/California state law.txt,,Senate Bill No. 976,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
756a6f27-2120-4ee4-8ed1-b5a3b6be235a,245,data/kb_raw/California state law.txt,,CHAPTER 321,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
023b46ed-35d7-4593-a4dd-1cfc52be4a2c,2124,data/kb_raw/California state law.txt,,THE PEOPLE OF THE STATE OF CALIFORNIA DO ENACT AS FOLLOWS:,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
37f39260-bd6f-4c9c-b1e2-3214bca3c3c7,3890,data/kb_raw/California state law.txt,,LEGISLATIVE COUNSEL'S DIGEST,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
9398cf0a-9075-4bba-94ed-fc8bf9b92b41,1245,data/kb_raw/California state law.txt,,LEGISLATIVE COUNSEL'S DIGEST,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
d09c6117-a924-47f3-8a06-8fff3538aca4,3857,data/kb_raw/California state law.txt,,CHAPTER 24. Protecting Our Kids from Social Media Addiction Act,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
a1db48c0-4207-4bf9-8b1b-0ad7fa0a4b79,3881,data/kb_raw/California state law.txt,,CHAPTER 24. Protecting Our Kids from Social Media Addiction Act,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
2ab96a4a-d2d1-46c8-bc39-dec3d9efb0fa,3429,data/kb_raw/California state law.txt,,CHAPTER 24. Protecting Our Kids from Social Media Addiction Act,,Protecting Our Kids from Social Media Addiction Act,US-CA,,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB976
d1a99c8f-bfb0-4b34-8a15-32c93163ffd0,804,data/kb_raw/EU Digital Service Act.txt,,Digital Services Act,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
5085f392-fbc2-4124-b01f-2c465c0c3edf,920,data/kb_raw/EU Digital Service Act.txt,,Objectives,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
06eb3a89-69d3-45c5-a190-9c40d9a3c67e,2629,data/kb_raw/EU Digital Service Act.txt,,New obligations on platform companies,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
a239bd46-1205-46dd-b677-9c08f7c943ee,1619,data/kb_raw/EU Digital Service Act.txt,,Large online platforms,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
ff3c29d5-2de8-464e-880a-5941303159c0,3687,data/kb_raw/EU Digital Service Act.txt,,Legislative history,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
ce0b164c-e9db-4e6e-9d11-9bc6588d7ecd,2874,data/kb_raw/EU Digital Service Act.txt,,Influence of the European Court of Human Rights,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
d10dd8ee-0a51-4214-a231-aefac2bdea8c,3816,data/kb_raw/EU Digital Service Act.txt,,Reactions,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
d527d976-1358-460f-9310-fa77c58790cb,10,data/kb_raw/EU Digital Service Act.txt,,Impacts,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
96f24a7d-0a72-4496-826b-55e122c5f0d3,473,data/kb_raw/EU Digital Service Act.txt,,Feature and content removal,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
7f12f433-5702-4306-b5e9-e3c86807c678,1453,data/kb_raw/EU Digital Service Act.txt,,Outside the EU,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
1311c029-dcbe-4c31-ad1e-f2cc2638e3f6,215,data/kb_raw/EU Digital Service Act.txt,,Similar legislation,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
fd444e04-e349-4978-aedf-0ebef409214f,182,data/kb_raw/EU Digital Service Act.txt,,See also,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
53fce900-17d5-4791-843b-ccf65a450485,1013,data/kb_raw/EU Digital Service Act.txt,,External links,,Digital Services Act,EU,,https://eur-lex.europa.eu/eli/reg/2022/2065/oj
5314a9fc-aca6-4967-87b8-884d7e218c99,21,data/kb_raw/Florida state law.txt,,The Florida Senate,,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
bac38ddb-d820-4228-83e5-1de0c06b586b,1459,data/kb_raw/Florida state law.txt,,CS/CS/HB 3: Online Protections for Minors,,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
38b93bf8-0d0f-4c65-ab6f-f48b472e9bb4,2529,data/kb_raw/Florida state law.txt,,BILL HISTORY,,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
1f47105d-af65-4bb0-a799-375b55e6c4a5,74,data/kb_raw/Florida state law.txt,,"POSTED 3/7/2024 AT 10:14 AM CS/CS/HB 3, ENROLLED (CURRENT BILL VERSION)",,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
47f71840-1383-4a0a-990a-c8da7f21f02a,1651,data/kb_raw/Florida state law.txt,,Related Bills (6),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
7e538541-a5eb-4d90-b2d4-fd23ecbce074,256,data/kb_raw/Florida state law.txt,,Citations - Statutes (3),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
0e2957d3-15e1-4362-b97a-fe31cb8351cb,26,data/kb_raw/Florida state law.txt,,"CS/CS/HB 3, ENGROSSED 1",,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
50183b76-6e40-4240-9851-f3ad453197ce,1933,data/kb_raw/Florida state law.txt,,Related Bills (8),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
0f24f268-b0ca-4c13-b48d-0e853dfa9293,228,data/kb_raw/Florida state law.txt,,Citations - Statutes (3),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
3a09e696-ea20-45f9-b38f-83fea0bdf4fe,121,data/kb_raw/Florida state law.txt,,"POSTED 1/18/2024 AT 8:48 AM CS/CS/HB 3, COMMITTEE SUBSTITUTE 2",,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
3b4ff5d4-acdd-4c25-a448-af9ff15393a3,1930,data/kb_raw/Florida state law.txt,,Related Bills (8),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
18949532-a898-408c-a6dd-eb6841d488f1,428,data/kb_raw/Florida state law.txt,,Committee Amendments (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
0d07bec9-41a2-44b5-87c8-202028703d77,408,data/kb_raw/Florida state law.txt,,Floor Amendments (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
e7eefd7c-b7b1-48ee-9a3f-ed7cac7e6208,251,data/kb_raw/Florida state law.txt,,Floor Votes (3),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
fa4929bd-e819-4c8a-b3e5-0726ca23ab6e,196,data/kb_raw/Florida state law.txt,,Citations - Statutes (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
e1398ada-430c-47fc-8601-270622ca8107,34,data/kb_raw/Florida state law.txt,,"CS/HB 3, COMMITTEE SUBSTITUTE 1",,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
680472a4-33fe-412b-976a-d87f215a405c,1945,data/kb_raw/Florida state law.txt,,Related Bills (8),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
fc24e6e9-3652-4510-b3ae-611f0e7deb54,220,data/kb_raw/Florida state law.txt,,Committee Amendments (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
9a3b7db6-5d4f-4b9c-aeb6-dc2ca6cbd82d,144,data/kb_raw/Florida state law.txt,,Citations - Statutes (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
3aa0a867-d3a5-486d-aca0-fe85f3295ca3,31,data/kb_raw/Florida state law.txt,,"HB 3, ORIGINAL FILED VERSION",,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
aae2cb05-19dd-46af-b011-712222417e1d,1930,data/kb_raw/Florida state law.txt,,Related Bills (8),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
df645c28-c7eb-4640-b228-4f879f7b47e0,300,data/kb_raw/Florida state law.txt,,Committee Amendments (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
a67f00b0-0c7e-405e-b4ae-999683d1ba8f,385,data/kb_raw/Florida state law.txt,,Citations - Statutes (1),,Online Protections for Minors,US-FL,,https://www.flsenate.gov/Session/Bill/2024/3
42d9bcaa-47b7-4903-bb90-95df4a8ada3b,1079,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,18 U.S. Code § 2258A - Reporting requirements of providers,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
d4d80378-a4d3-4cb9-b57e-8e42d9efb9a0,31,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(2) FACTS OR CIRCUMSTANCES.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
60978608-3b8b-4285-a85f-98d25ee25bb9,318,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(A) Apparent violations.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
99145115-ac8f-432e-9e37-95d571c318fb,589,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(B) Imminent violations.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
bdf4fac8-1bbb-4780-9c67-9737a34ad975,497,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(1) INFORMATION ABOUT THE INVOLVED INDIVIDUAL.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
7906db72-ff59-4c9a-8061-ecaea9406aa4,400,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(3) GEOGRAPHIC LOCATION INFORMATION.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
26db868d-d235-46a7-9053-b52725eb873a,2774,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(4) VISUAL DEPICTIONS OF APPARENT CHILD PORNOGRAPHY.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
9abaed49-b370-4b34-81f6-565be96da62f,697,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(2) DESIGNATION OF FEDERAL AGENCIES.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
67d07070-7293-4b3f-97a9-ee7ca56da75f,339,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(4) REPORTING DESIGNATED FOREIGN AGENCIES.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
99909414-b019-4edb-ae43-6012501d5683,968,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(5) NOTIFICATION TO PROVIDERS.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
906bb957-bd8d-490c-8d65-4161c8e42433,1973,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(C) Notification of inability to forward report.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
a7e4ac70-bde4-41f6-a419-8877beb01e6b,1134,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(B) Limitation.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
bf93b187-e509-47d7-b018-b36b03b28dfd,493,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(4) PERMITTED DISCLOSURE BY A PROVIDER.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
5c18dac5-9806-414b-bdb9-9e8367249e7f,21,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(h) PRESERVATION.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
aeb0f193-1580-4f6d-a02a-2299d4a43852,279,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(1) IN GENERAL.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
ca798af9-965a-4efa-aa53-7af101d93ef9,270,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(2) PRESERVATION OF COMMINGLED CONTENT.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
709f9d9f-22ab-48be-8c88-a969a5750540,320,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(3) PROTECTION OF PRESERVED MATERIALS.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
cba19a41-05fa-4d0f-b704-477a316857bc,190,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(4) AUTHORITIES AND DUTIES NOT AFFECTED.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
84bc1043-bc6d-4ebd-a0e8-414acd561631,429,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(5) EXTENSION OF PRESERVATION.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
5de80e0e-a6b7-4b82-9deb-54862959e3de,462,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,(6) METHOD OF PRESERVATION.-,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
80235b2a-b389-47a7-9160-f25c816a8c04,18,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,Editorial Notes,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
680892f8-3f18-4023-a98b-3b8c046e5e72,43,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,Statutory Notes and Related Subsidiaries,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
fca51cc2-aeca-4348-9c38-c93712cc7312,572,data/kb_raw/US law on reporting child sexual abuse content to NCMEC -.txt,,GUIDELINES,,18 U.S.C. § 2258A - Reporting requirements of providers,US,,https://www.law.cornell.edu/uscode/text/18/2258A
cb824d48-7ad9-424d-8723-fef90fa30830,1106,data/kb_raw/Utah state law.txt,,Utah Social Media Regulation Act,,Utah Social Media Regulation Act,US-UT,,https://le.utah.gov/~2023/bills/static/SB0152.html
182a7009-23eb-4a2d-bd2e-8fbb85fc1181,1690,data/kb_raw/Utah state law.txt,,Provisions,,Utah Social Media Regulation Act,US-UT,,https://le.utah.gov/~2023/bills/static/SB0152.html
7f6f1e7c-a962-4202-bd38-5a54865af09b,1700,data/kb_raw/Utah state law.txt,,History,,Utah Social Media Regulation Act,US-UT,,https://le.utah.gov/~2023/bills/static/SB0152.html
1e125b55-2c32-423a-bb2e-800f957c4c60,43,data/kb_raw/Utah state law.txt,,See also,,Utah Social Media Regulation Act,US-UT,,https://le.utah.gov/~2023/bills/static/SB0152.html
